index,x,y,yaw
0,25.575000,4.625000,1.221731
1,25.600724,4.692616,1.178097
2,25.628394,4.759459,1.178097
3,25.657846,4.825536,1.134464
4,25.686408,4.892004,1.178097
5,25.713031,4.959271,1.221731
6,25.737696,5.027280,1.221731
7,25.760386,5.095974,1.265364
8,25.781076,5.165295,1.308997
9,25.799753,5.235186,1.308997
10,25.812629,5.288683,1.352630
11,25.798026,5.217828,1.396263
12,25.785480,5.146581,1.396263
13,25.775000,5.075000,1.439897
